Absolute Path,Relative Path,Class
C:\PD_labs\dataset/zebra\0000.jpg,dataset\zebra\0000.jpg,zebra
C:\PD_labs\dataset/zebra\0001.jpg,dataset\zebra\0001.jpg,zebra
C:\PD_labs\dataset/zebra\0002.jpg,dataset\zebra\0002.jpg,zebra
C:\PD_labs\dataset/zebra\0003.jpg,dataset\zebra\0003.jpg,zebra
C:\PD_labs\dataset/zebra\0004.jpg,dataset\zebra\0004.jpg,zebra
C:\PD_labs\dataset/zebra\0005.jpg,dataset\zebra\0005.jpg,zebra
C:\PD_labs\dataset/zebra\0006.jpg,dataset\zebra\0006.jpg,zebra
C:\PD_labs\dataset/zebra\0007.jpg,dataset\zebra\0007.jpg,zebra
C:\PD_labs\dataset/zebra\0008.jpg,dataset\zebra\0008.jpg,zebra
C:\PD_labs\dataset/zebra\0009.jpg,dataset\zebra\0009.jpg,zebra
C:\PD_labs\dataset/bay-horse\0000.jpg,dataset\bay-horse\0000.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0001.jpg,dataset\bay-horse\0001.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0002.jpg,dataset\bay-horse\0002.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0003.jpg,dataset\bay-horse\0003.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0004.jpg,dataset\bay-horse\0004.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0005.jpg,dataset\bay-horse\0005.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0006.jpg,dataset\bay-horse\0006.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0007.jpg,dataset\bay-horse\0007.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0008.jpg,dataset\bay-horse\0008.jpg,bay-horse
C:\PD_labs\dataset/bay-horse\0009.jpg,dataset\bay-horse\0009.jpg,bay-horse
